run_id,source,image_name,wavelet,levels,y_thresh,c_thresh,y_quant,c_quant,chromasub,psnr_rgb,ssim_rgb,psnr_grey,ssim_grey,psnr_r,psnr_g,psnr_b,ssim_r,ssim_g,ssim_b,mae_rgb,max_abs_error,compression_ratio,bits_per_pixel,job_size_bytes,runtime_seconds,y_total_values,cb_total_values,cr_total_values,y_encoded_count,cb_encoded_count,cr_encoded_count
sweep_in_memory_IMG_5138_20260319_223916_553903_9e9560c7,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,5,5,04:02:02,21.50489218087911,0.5682161310942369,21.58179850717531,0.5655213479001958,21.47552412968251,21.404064712588106,21.638397929095365,0.5510376615595787,0.5483745383211718,0.6052361934019601,12.255078857674757,255,219.97753254953844,0.10910401969429748,166285,18.7105775,12192768,6096384,6096384,35052,24048,24000
sweep_in_memory_IMG_5138_20260319_223917_964011_ed5e2ac3,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,5,5,04:02:00,21.462493235073165,0.5662247310600264,21.5791215327773,0.5636408387078965,21.41097184649718,21.413485038850972,21.564802878752744,0.5436252498939691,0.5505449410843043,0.6045040022018057,12.34853589712634,255,308.6702164465634,0.07775428844377257,118505,18.35077441700014,12192768,3048444,3048444,35052,12094,12064
sweep_in_memory_IMG_5138_20260319_223920_063058_66f2260d,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,6,6,04:04:04,21.616700239147903,0.5734243152910542,21.628036736689108,0.5697913774034791,21.532543590886753,21.476019959943052,21.850861953679686,0.554052062935297,0.5541569496703364,0.612063933267529,11.688942111695502,255,139.47329609364573,0.17207905538758714,262265,19.500065000000177,12192768,12192768,12192768,35053,48037,48000
sweep_in_memory_IMG_5138_20260319_223920_898057_d3d4d2ec,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,6,6,04:02:02,21.57927204354497,0.5748909450541433,21.64235435265077,0.5804289012453611,21.4931086198824,21.474033758843095,21.777264992765275,0.5528477021786928,0.5618296986080418,0.6099954343756954,11.731050023533076,255,219.93520806652356,0.10912501574703956,166317,17.609846999999718,12192768,6096384,6096384,35053,24063,24000
sweep_in_memory_IMG_5138_20260319_223922_089444_665cf426,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,6,6,04:02:00,21.54805015937249,0.5700772934224592,21.623956347784517,0.5651527538654141,21.48691278435009,21.462399489013944,21.69870381032414,0.5516374924517091,0.5495030197153661,0.6090913681003022,11.761686162376472,255,308.6493802367673,0.07775953745695809,118513,16.44937899999968,12192768,3048444,3048444,35053,12097,12064
sweep_in_memory_IMG_5138_20260319_223923_810263_4d91f671,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,7,7,04:02:02,21.588552115635924,0.5738081005313732,21.63901855080585,0.5662714628036476,21.52390306045726,21.47796553851829,21.76940521350862,0.5576039238245057,0.5508488857448135,0.6129714920248003,11.626660547192127,255,219.92727403906855,0.1091289525069287,166323,15.52766829200118,12192768,6096384,6096384,35053,24066,24000
sweep_in_memory_IMG_5138_20260319_223924_996184_f8e0ef77,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,7,7,04:04:04,21.641082228662096,0.5742418623755342,21.646618533837074,0.5703173659084607,21.546889892418115,21.47909479756613,21.90947482045313,0.5559009280521303,0.552394725983567,0.6144299330909052,11.422997523340612,255,139.47329609364573,0.17207905538758714,262265,17.896253791999698,12192768,12192768,12192768,35053,48037,48000
sweep_in_memory_IMG_5138_20260319_223928_014118_dfeffbf9,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,7,7,04:02:00,21.563141383701478,0.5755343489759585,21.64377257578313,0.5687172388733241,21.515995921686027,21.475621097126005,21.701120611189303,0.5631669781859607,0.5516852181047815,0.6117508506371331,11.606784611992945,255,308.6337549253706,0.07776347421684723,118519,14.355133041000954,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223932_933973_c7e66a60,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,8,8,04:04:04,21.63540462088485,0.5744844310738421,21.64112475350023,0.567730958122094,21.541861683450783,21.482615042719083,21.892959561268555,0.5561601114501764,0.551885208521135,0.6154079732502149,11.496570097946586,255,139.46691475043562,0.1720869289073654,262277,18.876327584001046,12192768,12192768,12192768,35053,48043,48000
sweep_in_memory_IMG_5138_20260319_223932_988495_3c258ab9,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,8,8,04:02:00,21.564510606966586,0.5742335596070265,21.647789045440117,0.569860155264845,21.511917592818172,21.479407428098803,21.705634103172954,0.5583052836790663,0.5521849018081043,0.6122104933339089,11.592570448318217,255,308.6337549253706,0.07776347421684723,118519,16.425701874999504,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223933_969666_768b04be,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,8,8,04:02:02,21.596355065796665,0.5748319074885534,21.64313604448523,0.5676465212525852,21.52814264684864,21.48015402059986,21.786999386365725,0.5590159351162723,0.5518411288376971,0.613638658511691,11.540019679425267,255,219.91934058402322,0.10913288926681784,166329,18.11161733299923,12192768,6096384,6096384,35053,24069,24000
sweep_in_memory_IMG_5138_20260319_223938_735662_0a2d0e0a,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,9,9,04:02:00,21.565682191816087,0.5745101804124327,21.64723942780668,0.5685738139444471,21.51447096305372,21.479363654773003,21.706641629931724,0.559165147760071,0.5515769374443801,0.6127884560328472,11.589881805345595,255,308.6337549253706,0.07776347421684723,118519,17.830807791000552,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223938_873547_6ae2e56e,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,9,9,04:04:04,21.636984203528932,0.5754520102984825,21.643186363726375,0.5684739434636829,21.544533533687652,21.483329739701823,21.894305745976524,0.5585886590281096,0.5523051674692655,0.6154622043980723,11.482868751924638,255,139.46691475043562,0.1720869289073654,262277,20.904397209000308,12192768,12192768,12192768,35053,48043,48000
sweep_in_memory_IMG_5138_20260319_223939_572424_d12471ce,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,9,9,04:02:02,21.5965912767182,0.5746649217964559,21.645134780163225,0.5683214524035692,21.527641443888008,21.48122629551502,21.7871211827033,0.5575968279441672,0.5522305096493094,0.614167427795891,11.537246177406148,255,219.91934058402322,0.10913288926681784,166329,19.50386400000025,12192768,6096384,6096384,35053,24069,24000
sweep_in_memory_IMG_5138_20260319_223942_645276_5a7ee07a,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,10,10,04:02:02,21.59631956881376,0.5746226102696671,21.64538616838496,0.5681156693342061,21.526360544083815,21.480906702491332,21.78797245047238,0.5578546988307859,0.5518720616733733,0.6141410703048421,11.542150614746928,255,219.91934058402322,0.10913288926681784,166329,18.82918970799983,12192768,6096384,6096384,35053,24069,24000
sweep_in_memory_IMG_5138_20260319_223944_207286_0025cdee,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,10,10,04:02:00,21.564813872568816,0.5741363146175494,21.645961199404145,0.5682193358194226,21.512173017792662,21.479640387054,21.70606146031116,0.5580911191236471,0.5516033491883501,0.6127144755406513,11.594249695119817,255,308.6337549253706,0.07776347421684723,118519,19.206696583001758,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223944_527637_263d8fcb,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,10,10,04:04:04,21.636605676640954,0.5752289526256347,21.64181835077961,0.568121532364356,21.543595817628812,21.483856257959463,21.893538594099443,0.5577348221836926,0.5523979648216156,0.6155540708715959,11.487724635893452,255,139.46691475043562,0.1720869289073654,262277,22.43264866699974,12192768,12192768,12192768,35053,48043,48000
sweep_in_memory_IMG_5138_20260319_223947_861457_4ce21278,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,11,11,04:04:04,21.637137276890435,0.5752638796700986,21.642258836541792,0.5681881565339649,21.545381521118806,21.48341082266988,21.893784871633663,0.5581244031099305,0.552134769125277,0.6155324667750882,11.483051811259482,255,139.46691475043562,0.1720869289073654,262277,19.84187129199927,12192768,12192768,12192768,35053,48043,48000
sweep_in_memory_IMG_5138_20260319_223949_241768_d84f5b9d,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,11,11,04:02:02,21.596462205630523,0.5746719913422302,21.64601913416559,0.5682914961158869,21.52733730362204,21.480604096581978,21.787707165879304,0.5581222306275389,0.5517366911871641,0.6141570522119879,11.537814820501247,255,219.91934058402322,0.10913288926681784,166329,16.298939333000817,12192768,6096384,6096384,35053,24069,24000
sweep_in_memory_IMG_5138_20260319_223950_329811_cdfb8dd8,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,11,11,04:02:00,21.564400560461543,0.5739867393526649,21.645768139791137,0.5682118834141993,21.51090880022489,21.479768218675183,21.705967932233502,0.5576180992600874,0.5516144933394909,0.6127276254584164,11.593801943359649,255,308.6337549253706,0.07776347421684723,118519,17.332816416999776,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223954_688268_d7ceba48,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,12,12,04:04:04,21.636421052008853,0.5751443564673315,21.642269441343863,0.5681692519565147,21.543026696237146,21.483676945521356,21.89376493055306,0.5576934724714868,0.5522145988757071,0.6155249980548007,11.489028031480082,255,139.46691475043562,0.1720869289073654,262277,20.713137457998528,12192768,12192768,12192768,35053,48043,48000
sweep_in_memory_IMG_5138_20260319_223956_535181_feb9e659,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,12,12,04:02:00,21.56468212819878,0.5740260818431008,21.645948124179522,0.5682532590634295,21.511735352226214,21.479672671145316,21.706076814309647,0.557801714387999,0.5515756999869644,0.6127008311543388,11.591163330043951,255,308.6337549253706,0.07776347421684723,118519,17.649072915999568,12192768,3048444,3048444,35053,12100,12064
sweep_in_memory_IMG_5138_20260319_223957_047085_fa74ebf1,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.15,0.15,12,12,04:02:02,21.596500684782573,0.5746313973959407,21.64563142129556,0.56827776106142,21.52733245115524,21.480799898360562,21.787622808794318,0.5579201568456378,0.5518431513161248,0.6141308840260596,11.537571397514768,255,219.91934058402322,0.10913288926681784,166329,18.304701458000636,12192768,6096384,6096384,35053,24069,24000
sweep_in_memory_IMG_5138_20260319_224000_916034_b0b482a6,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,4,4,04:04:04,21.053309624810534,0.5602562277427205,21.249832826559746,0.5675194535256409,21.08117556016543,21.041395035207742,21.037492683161375,0.541916756880112,0.5263608656411982,0.6124910607068513,14.048177739459982,255,140.58720843085933,0.17071562421264802,260187,21.32451008300086,12192768,12192768,12192768,34029,48022,48000
sweep_in_memory_IMG_5138_20260319_224001_398705_c95acea6,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,4,4,04:02:00,20.947563471041196,0.5587455399216886,21.200445216034822,0.5694816945458483,20.95253750007228,21.013362735206712,20.87785148084301,0.5255291760983158,0.5552821792616391,0.5954252644051108,14.07904461617466,255,314.15780478378497,0.07639610628201898,116435,17.17991958299899,12192768,3048444,3048444,34029,12082,12064
sweep_in_memory_IMG_5138_20260319_224002_961415_5e156eea,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,4,4,04:02:02,20.936314487016556,0.5424509392832091,21.189943214680945,0.5678455836478549,20.937985508453817,20.943409466587653,20.92756342240375,0.500431211663667,0.5307647023473552,0.5961569038386051,14.444520336426752,255,222.81557194807726,0.10771434345343076,164167,20.31014279199917,12192768,6096384,6096384,34029,24012,24000
sweep_in_memory_IMG_5138_20260319_224006_174607_85ea7c34,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,5,5,04:04:04,21.31364143340418,0.5507659716423349,21.380247201932466,0.5726345577531031,21.250277442964666,21.18780485548133,21.50949797783386,0.5450182028222906,0.5392817412191553,0.5679979708855587,12.731958758940818,255,140.5828859124887,0.17072087322583354,260195,21.637496708999606,12192768,12192768,12192768,34033,48022,48000
sweep_in_memory_IMG_5138_20260319_224007_638685_90d7818b,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,5,5,04:02:02,21.27221224468868,0.5608324700419575,21.344852753079273,0.5578637627422082,21.281198530370645,21.155482722690504,21.382947473090187,0.5419508183519677,0.5389841125233582,0.6015624792505465,12.671097982016882,255,222.75586897345488,0.10774321302595112,164211,19.76685712499966,12192768,6096384,6096384,34033,24030,24000
sweep_in_memory_IMG_5138_20260319_224008_075071_e7450246,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,5,5,04:02:00,21.232920503194343,0.5588589486809497,21.342500168241926,0.5559783962892311,21.218335361128954,21.165315234178408,21.316462763946475,0.5345427931191828,0.5411859508041995,0.6008481021194667,12.760868628572828,255,314.1038512730239,0.07640922881498279,116455,18.82522591599991,12192768,3048444,3048444,34033,12088,12064
sweep_in_memory_IMG_5138_20260319_224009_643833_002ed09c,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,6,6,04:04:04,21.378268990480848,0.5660211371502952,21.386874183429725,0.5621301682434945,21.330496722446295,21.221804958344133,21.590735056202107,0.5448811332992675,0.5447552804314104,0.6084269977202079,12.113786139455783,255,140.58180532442725,0.17072218547912993,260197,19.308865749999313,12192768,12192768,12192768,34034,48022,48000
sweep_in_memory_IMG_5138_20260319_224012_077895_067c3d0f,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,6,6,04:02:02,21.34936031837716,0.5675488968867034,21.403348300168908,0.5729745034324397,21.291470301627847,21.219052594194476,21.54422737492968,0.5436465586433225,0.5523690061510451,0.6066311258657425,12.147414871941574,255,222.7124687201281,0.1077642090786932,164243,17.382432832999257,12192768,6096384,6096384,34034,24045,24000
sweep_in_memory_IMG_5138_20260319_224013_066980_53d6c6c2,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,6,6,04:02:00,21.32198974452931,0.5627438303812093,21.38608339293993,0.5576784124946635,21.28841949905235,21.208020328538257,21.473790403826236,0.5424530198118518,0.5400308948226595,0.6057475765091167,12.174537288552251,255,314.08227505731435,0.0764144778281683,116463,16.525208708999344,12192768,3048444,3048444,34034,12091,12064
sweep_in_memory_IMG_5138_20260319_224017_703059_a6d3787c,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,7,7,04:04:04,21.404904394946257,0.5668375211005037,21.40694642729184,0.5628372875800998,21.34400846025699,21.223454657755294,21.65880201982346,0.5466735213175674,0.5429119527528858,0.610927089231058,11.847870475350634,255,140.58180532442725,0.17072218547912993,260197,20.648402917000567,12192768,12192768,12192768,34034,48022,48000
sweep_in_memory_IMG_5138_20260319_224019_016128_bc018604,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,7,7,04:02:00,21.331461494027554,0.5681504611823806,21.40505095310317,0.561251454726288,21.31728784879666,21.220149511403417,21.4603013878616,0.5540212683219811,0.5422064345294759,0.608223680695685,12.02720508856835,255,314.06609484068724,0.07641841458805744,116469,17.612274875000367,12192768,3048444,3048444,34034,12094,12064
sweep_in_memory_IMG_5138_20260319_224019_377334_fecef94c,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,7,7,04:02:02,21.35391289769146,0.5664094699438033,21.399968896886662,0.5587868290928316,21.32316630648534,21.222698643100223,21.521164738324863,0.5484210853787618,0.5413735784251681,0.6094337460274799,12.049541662729906,255,222.7043330553002,0.10776814583858235,164249,18.455609417000232,12192768,6096384,6096384,34034,24048,24000
sweep_in_memory_IMG_5138_20260319_224022_481560_42541b90,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,8,8,04:04:04,21.396954024375393,0.567032579863033,21.401260807152166,0.5602243161421064,21.338720385990904,21.226431572826996,21.63595141797949,0.5468989670895454,0.5423841505478598,0.6118146219516939,11.923982260085104,255,140.58180532442725,0.17072218547912993,260197,19.511728999999832,12192768,12192768,12192768,34034,48022,48000
sweep_in_memory_IMG_5138_20260319_224022_619281_b918a3dc,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,8,8,04:02:02,21.360922600962375,0.5673942059069709,21.403697977409216,0.5601465793252814,21.326390382346823,21.224255068547606,21.537994372514877,0.5497822170823239,0.5423259913544457,0.6100744092841428,11.964932272420285,255,222.69619798484064,0.10777208259847149,164255,16.435723082999175,12192768,6096384,6096384,34034,24051,24000
sweep_in_memory_IMG_5138_20260319_224024_717840_6a8b35a7,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,8,8,04:02:00,21.332509479685093,0.5668149369572769,21.409056754791646,0.5623821577095373,21.313020046416447,21.22345241145764,21.464465108158443,0.5491128232745605,0.5426746759906184,0.6086573116066519,12.014366221025448,255,314.06609484068724,0.07641841458805744,116469,17.06978833299945,12192768,3048444,3048444,34034,12094,12064
sweep_in_memory_IMG_5138_20260319_224027_106742_1e1076c4,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,9,9,04:02:02,21.361232109081293,0.5672271171927462,21.405629567582494,0.560819194491375,21.326018742212888,21.22528025527894,21.538249865178184,0.5483648924598884,0.542711762720874,0.6106046963974763,11.962082386323871,255,222.69619798484064,0.10777208259847149,164255,17.4581804999998,12192768,6096384,6096384,34034,24051,24000
sweep_in_memory_IMG_5138_20260319_224028_225444_16a1de4d,sweep_in_memory_IMG_5138,IMG_5138.tiff,haar,4,0.16,0.16,9,9,04:04:04,21.398485263121504,0.5679978703592322,21.40333385285286,0.560970688066604,21.341346799011703,21.22703811019779,21.637326303025183,0.5493325006622337,0.542798251241804,0.6118628591736588,11.910297371906582,255,140.58180532442725,0.17072218547912993,260197,20.145229499999914,12192768,12192768,12192768,34034,48022,48000
